date,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
2020-05-16,US_MI,336.0,32.0,58023.0,5357.0
2020-05-17,US_MI,255.0,39.0,58278.0,5396.0
2020-05-18,US_MI,534.0,31.0,58812.0,5427.0
2020-05-19,US_MI,764.0,43.0,59576.0,5470.0
2020-05-20,US_MI,575.0,44.0,60151.0,5514.0
2020-05-21,US_MI,459.0,41.0,60610.0,5555.0
2020-05-22,US_MI,465.0,31.0,61075.0,5586.0
2020-05-23,US_MI,218.0,26.0,61293.0,5612.0
2020-05-24,US_MI,164.0,28.0,61457.0,5640.0
2020-05-25,US_MI,175.0,38.0,61632.0,5678.0
2020-05-26,US_MI,443.0,25.0,62075.0,5703.0
2020-05-27,US_MI,386.0,24.0,62461.0,5727.0
2020-05-28,US_MI,336.0,24.0,62797.0,5751.0
2020-05-29,US_MI,319.0,27.0,63116.0,5778.0
2020-05-30,US_MI,205.0,24.0,63321.0,5802.0
2020-05-31,US_MI,247.0,16.0,63568.0,5818.0
2020-06-01,US_MI,245.0,25.0,63813.0,5843.0
2020-06-02,US_MI,290.0,26.0,64103.0,5869.0
2020-06-03,US_MI,279.0,15.0,64382.0,5884.0
2020-06-04,US_MI,234.0,17.0,64616.0,5901.0
2020-06-05,US_MI,205.0,8.0,64821.0,5909.0
2020-06-06,US_MI,93.0,7.0,64914.0,5916.0
2020-06-07,US_MI,55.0,11.0,64969.0,5927.0
2020-06-08,US_MI,135.0,15.0,65104.0,5942.0
2020-06-09,US_MI,63.0,9.0,65167.0,5951.0
2020-06-10,US_MI,15.0,1.0,65182.0,5952.0
2020-06-11,US_MI,267.0,33.0,65449.0,5985.0
2020-06-12,US_MI,223.0,5.0,65672.0,5990.0
2020-06-13,US_MI,164.0,23.0,65836.0,6013.0
2020-06-14,US_MI,218.0,3.0,66054.0,6016.0
2020-06-15,US_MI,31.0,1.0,66085.0,6017.0
2020-06-16,US_MI,184.0,17.0,66269.0,6034.0
2020-06-17,US_MI,228.0,2.0,66497.0,6036.0
2020-06-18,US_MI,301.0,25.0,66798.0,6061.0
2020-06-19,US_MI,299.0,6.0,67097.0,6067.0
2020-06-20,US_MI,448.0,20.0,67545.0,6087.0
2020-06-21,US_MI,166.0,3.0,67711.0,6090.0
2020-06-22,US_MI,246.0,7.0,67957.0,6097.0
2020-06-23,US_MI,240.0,12.0,68197.0,6109.0
2020-06-24,US_MI,358.0,5.0,68555.0,6114.0
2020-06-25,US_MI,434.0,19.0,68989.0,6133.0
2020-06-26,US_MI,340.0,1.0,69329.0,6134.0
2020-06-27,US_MI,350.0,19.0,69679.0,6153.0
2020-06-28,US_MI,267.0,5.0,69946.0,6158.0
2020-06-29,US_MI,277.0,3.0,70223.0,6161.0
2020-06-30,US_MI,505.0,32.0,70728.0,6193.0
2020-07-01,US_MI,361.0,5.0,71089.0,6198.0
2020-07-02,US_MI,589.0,14.0,71678.0,6212.0
2020-07-03,US_MI,497.0,3.0,72175.0,6215.0
2020-07-04,US_MI,406.0,3.0,72581.0,6218.0
2020-07-05,US_MI,360.0,0.0,72941.0,6218.0
2020-07-06,US_MI,328.0,3.0,73269.0,6221.0
2020-07-07,US_MI,631.0,30.0,73900.0,6251.0
2020-07-08,US_MI,651.0,11.0,74551.0,6262.0
2020-07-09,US_MI,512.0,9.0,75063.0,6271.0
2020-07-10,US_MI,622.0,14.0,75685.0,6285.0
2020-07-11,US_MI,685.0,28.0,76370.0,6313.0
2020-07-12,US_MI,406.0,1.0,76776.0,6314.0
2020-07-13,US_MI,422.0,7.0,77198.0,6321.0
2020-07-14,US_MI,666.0,5.0,77864.0,6326.0
2020-07-15,US_MI,1049.0,4.0,78913.0,6330.0
2020-07-16,US_MI,926.0,18.0,79839.0,6348.0
2020-07-17,US_MI,754.0,7.0,80593.0,6355.0
2020-07-18,US_MI,745.0,9.0,81338.0,6364.0
2020-07-19,US_MI,530.0,2.0,81868.0,6366.0
2020-07-20,US_MI,527.0,7.0,82395.0,6373.0
2020-07-21,US_MI,664.0,9.0,83059.0,6382.0
2020-07-22,US_MI,671.0,6.0,83730.0,6388.0
2020-07-23,US_MI,701.0,7.0,84431.0,6395.0
2020-07-24,US_MI,641.0,5.0,85072.0,6400.0
2020-07-25,US_MI,0.0,0.0,85072.0,6400.0
2020-07-26,US_MI,1589.0,0.0,86661.0,6400.0
2020-07-27,US_MI,512.0,5.0,87173.0,6405.0
2020-07-28,US_MI,785.0,16.0,87958.0,6421.0
2020-07-29,US_MI,1016.0,1.0,88974.0,6422.0
2020-07-30,US_MI,807.0,21.0,89781.0,6443.0
2020-07-31,US_MI,793.0,7.0,90574.0,6450.0
2020-08-01,US_MI,758.0,7.0,91332.0,6457.0
2020-08-02,US_MI,429.0,0.0,91761.0,6457.0
2020-08-03,US_MI,613.0,6.0,92374.0,6463.0
2020-08-04,US_MI,801.0,8.0,93175.0,6471.0
2020-08-05,US_MI,718.0,7.0,93893.0,6478.0
2020-08-06,US_MI,763.0,28.0,94656.0,6506.0
2020-08-07,US_MI,814.0,18.0,95470.0,6524.0
2020-08-08,US_MI,721.0,-4.0,96191.0,6520.0
2020-08-09,US_MI,535.0,-1.0,96726.0,6519.0
2020-08-10,US_MI,580.0,7.0,97306.0,6526.0
2020-08-11,US_MI,907.0,7.0,98213.0,6533.0
2020-08-12,US_MI,476.0,6.0,98689.0,6539.0
2020-08-13,US_MI,1167.0,16.0,99856.0,6555.0
2020-08-14,US_MI,868.0,11.0,100724.0,6566.0
2020-08-15,US_MI,1058.0,20.0,101782.0,6586.0
2020-08-16,US_MI,477.0,6.0,102259.0,6592.0
2020-08-17,US_MI,490.0,0.0,102749.0,6592.0
2020-08-18,US_MI,654.0,16.0,103403.0,6608.0
2020-08-19,US_MI,688.0,10.0,104091.0,6618.0
2020-08-20,US_MI,527.0,16.0,104618.0,6634.0
2020-08-21,US_MI,0.0,0.0,104618.0,6634.0
2020-08-22,US_MI,1426.0,21.0,106044.0,6655.0
2020-08-23,US_MI,764.0,4.0,106808.0,6659.0
2020-08-24,US_MI,878.0,4.0,107686.0,6663.0
2020-08-25,US_MI,951.0,21.0,108637.0,6684.0
2020-08-26,US_MI,843.0,6.0,109480.0,6690.0
2020-08-27,US_MI,863.0,16.0,110343.0,6706.0
2020-08-28,US_MI,793.0,6.0,111136.0,6712.0
2020-08-29,US_MI,0.0,0.0,111136.0,6712.0
2020-08-30,US_MI,1390.0,36.0,112526.0,6748.0
2020-08-31,US_MI,499.0,5.0,113025.0,6753.0
2020-09-01,US_MI,795.0,14.0,113820.0,6767.0
2020-09-02,US_MI,648.0,14.0,114468.0,6781.0
2020-09-03,US_MI,774.0,10.0,115242.0,6791.0
2020-09-04,US_MI,1053.0,7.0,116295.0,6798.0
2020-09-05,US_MI,896.0,8.0,117191.0,6806.0
2020-09-06,US_MI,0.0,0.0,117191.0,6806.0
2020-09-07,US_MI,1212.0,4.0,118403.0,6810.0
2020-09-08,US_MI,499.0,1.0,118902.0,6811.0
2020-09-09,US_MI,961.0,76.0,119863.0,6887.0
2020-09-10,US_MI,983.0,7.0,120846.0,6894.0
2020-09-11,US_MI,1405.0,6.0,122251.0,6900.0
2020-09-12,US_MI,807.0,11.0,123058.0,6911.0
2020-09-13,US_MI,0.0,0.0,123058.0,6911.0
2020-09-14,US_MI,1229.0,10.0,124287.0,6921.0
2020-09-15,US_MI,682.0,11.0,124969.0,6932.0
2020-09-16,US_MI,773.0,11.0,125742.0,6943.0
2020-09-17,US_MI,980.0,12.0,126722.0,6955.0
2020-09-18,US_MI,778.0,-1.0,127500.0,6954.0
2020-09-19,US_MI,587.0,15.0,128087.0,6969.0
2020-09-20,US_MI,0.0,0.0,128087.0,6969.0
2020-09-21,US_MI,1575.0,12.0,129662.0,6981.0
2020-09-22,US_MI,695.0,16.0,130357.0,6997.0
2020-09-23,US_MI,902.0,16.0,131259.0,7013.0
2020-09-24,US_MI,1078.0,6.0,132337.0,7019.0
2020-09-25,US_MI,1040.0,8.0,133377.0,7027.0
2020-09-26,US_MI,996.0,17.0,134373.0,7044.0
2020-09-27,US_MI,0.0,0.0,134373.0,7044.0
2020-09-28,US_MI,1329.0,7.0,135702.0,7051.0
2020-09-29,US_MI,1118.0,21.0,136820.0,7072.0
2020-09-30,US_MI,1194.0,11.0,138014.0,7083.0
2020-10-01,US_MI,998.0,19.0,139012.0,7102.0
2020-10-02,US_MI,984.0,8.0,139996.0,7110.0
2020-10-03,US_MI,1275.0,14.0,141271.0,7124.0
2020-10-04,US_MI,0.0,0.0,141271.0,7124.0
2020-10-05,US_MI,1455.0,15.0,142726.0,7139.0
2020-10-06,US_MI,1152.0,22.0,143878.0,7161.0
2020-10-07,US_MI,1214.0,8.0,145092.0,7169.0
2020-10-08,US_MI,1401.0,24.0,146493.0,7193.0
2020-10-09,US_MI,1323.0,7.0,147816.0,7200.0
2020-10-10,US_MI,1648.0,19.0,149464.0,7219.0
2020-10-11,US_MI,0.0,0.0,149464.0,7219.0
2020-10-12,US_MI,1932.0,6.0,151396.0,7225.0
2020-10-13,US_MI,1466.0,30.0,152862.0,7255.0
2020-10-14,US_MI,1593.0,13.0,154455.0,7268.0
2020-10-15,US_MI,2458.0,34.0,156913.0,7302.0
2020-10-16,US_MI,2206.0,15.0,159119.0,7317.0
2020-10-17,US_MI,0.0,0.0,159119.0,7317.0
2020-10-18,US_MI,0.0,0.0,159119.0,7317.0
2020-10-19,US_MI,5004.0,46.0,164123.0,7363.0
2020-10-20,US_MI,1871.0,20.0,165994.0,7383.0
2020-10-21,US_MI,1878.0,35.0,167872.0,7418.0
2020-10-22,US_MI,2204.0,46.0,170076.0,7464.0
2020-10-23,US_MI,2046.0,20.0,172122.0,7484.0
2020-10-24,US_MI,3490.0,38.0,175612.0,7522.0
2020-10-25,US_MI,0.0,0.0,175612.0,7522.0
2020-10-26,US_MI,4057.0,30.0,179669.0,7552.0
2020-10-27,US_MI,2675.0,33.0,182344.0,7585.0
2020-10-28,US_MI,3590.0,21.0,185934.0,7606.0
2020-10-29,US_MI,4109.0,47.0,190043.0,7653.0
2020-10-30,US_MI,3345.0,12.0,193388.0,7665.0
2020-10-31,US_MI,4018.0,34.0,197406.0,7699.0
2020-11-01,US_MI,0.0,0.0,197406.0,7699.0
2020-11-02,US_MI,6920.0,17.0,204326.0,7716.0
2020-11-03,US_MI,3437.0,45.0,207763.0,7761.0
2020-11-04,US_MI,4397.0,21.0,212160.0,7782.0
2020-11-05,US_MI,6103.0,51.0,218263.0,7833.0
2020-11-06,US_MI,4246.0,47.0,222509.0,7880.0
2020-11-07,US_MI,6494.0,65.0,229003.0,7945.0
2020-11-08,US_MI,0.0,0.0,229003.0,7945.0
2020-11-09,US_MI,9305.0,63.0,238308.0,8008.0
2020-11-10,US_MI,6944.0,86.0,245252.0,8094.0
2020-11-11,US_MI,6620.0,42.0,251872.0,8136.0
2020-11-12,US_MI,7311.0,49.0,259183.0,8185.0
2020-11-13,US_MI,9179.0,123.0,268362.0,8308.0
2020-11-14,US_MI,7430.0,68.0,275792.0,8376.0
2020-11-15,US_MI,0.0,0.0,275792.0,8376.0
2020-11-16,US_MI,13162.0,55.0,288954.0,8431.0
2020-11-17,US_MI,7886.0,80.0,296840.0,8511.0
2020-11-18,US_MI,6218.0,62.0,303058.0,8573.0
2020-11-19,US_MI,7983.0,144.0,311041.0,8717.0
2020-11-20,US_MI,10140.0,57.0,321181.0,8774.0
2020-11-21,US_MI,7840.0,101.0,329021.0,8875.0
2020-11-22,US_MI,0.0,0.0,329021.0,8875.0
2020-11-23,US_MI,11943.0,65.0,340964.0,8940.0
2020-11-24,US_MI,6782.0,154.0,347746.0,9094.0
2020-11-25,US_MI,4687.0,76.0,352433.0,9170.0
2020-11-26,US_MI,0.0,0.0,352433.0,9170.0
2020-11-27,US_MI,17368.0,187.0,369801.0,9357.0
2020-11-28,US_MI,8351.0,110.0,378152.0,9467.0
2020-11-29,US_MI,0.0,0.0,378152.0,9467.0
2020-11-30,US_MI,10790.0,97.0,388942.0,9564.0
2020-12-01,US_MI,6511.0,195.0,395453.0,9759.0
2020-12-02,US_MI,7433.0,83.0,402886.0,9842.0
2020-12-03,US_MI,7957.0,193.0,410843.0,10035.0
2020-12-04,US_MI,9425.0,82.0,420268.0,10117.0
2020-12-05,US_MI,6308.0,204.0,426576.0,10321.0
2020-12-06,US_MI,0.0,0.0,426576.0,10321.0
2020-12-07,US_MI,9824.0,101.0,436400.0,10422.0
2020-12-08,US_MI,6676.0,203.0,443076.0,10625.0
2020-12-09,US_MI,5342.0,81.0,448418.0,10706.0
2020-12-10,US_MI,6302.0,194.0,454720.0,10900.0
2020-12-11,US_MI,5626.0,65.0,460346.0,10965.0
2020-12-12,US_MI,4813.0,230.0,465159.0,11195.0
2020-12-13,US_MI,0.0,0.0,465159.0,11195.0
2020-12-14,US_MI,7621.0,94.0,472780.0,11289.0
2020-12-15,US_MI,5391.0,206.0,478171.0,11495.0
2020-12-16,US_MI,4644.0,93.0,482815.0,11588.0
2020-12-17,US_MI,4541.0,213.0,487356.0,11801.0
2020-12-18,US_MI,4519.0,67.0,491875.0,11868.0
2020-12-19,US_MI,4181.0,206.0,496056.0,12074.0
2020-12-20,US_MI,0.0,0.0,496056.0,12074.0
2020-12-21,US_MI,5059.0,79.0,501115.0,12153.0
2020-12-22,US_MI,3514.0,189.0,504629.0,12342.0
2020-12-23,US_MI,3820.0,73.0,508449.0,12415.0
2020-12-24,US_MI,0.0,0.0,508449.0,12415.0
2020-12-25,US_MI,0.0,0.0,508449.0,12415.0
2020-12-26,US_MI,7877.0,275.0,516326.0,12690.0
2020-12-27,US_MI,0.0,0.0,516326.0,12690.0
2020-12-28,US_MI,3550.0,64.0,519876.0,12754.0
2020-12-29,US_MI,3963.0,212.0,523839.0,12966.0
2020-12-30,US_MI,4782.0,52.0,528621.0,13018.0
2020-12-31,US_MI,0.0,0.0,528621.0,13018.0
2021-01-01,US_MI,0.0,0.0,528621.0,13018.0
2021-01-02,US_MI,9500.0,288.0,538121.0,13306.0
2021-01-03,US_MI,0.0,0.0,538121.0,13306.0
2021-01-04,US_MI,5490.0,85.0,543611.0,13391.0
2021-01-05,US_MI,3031.0,217.0,546642.0,13608.0
2021-01-06,US_MI,4856.0,59.0,551498.0,13667.0
2021-01-07,US_MI,4249.0,206.0,555747.0,13873.0
2021-01-08,US_MI,3908.0,40.0,559655.0,13913.0
2021-01-09,US_MI,2898.0,232.0,562553.0,14145.0
2021-01-10,US_MI,0.0,0.0,562553.0,14145.0
2021-01-11,US_MI,5129.0,47.0,567682.0,14192.0
2021-01-12,US_MI,2468.0,104.0,570150.0,14296.0
2021-01-13,US_MI,3128.0,40.0,573278.0,14336.0
2021-01-14,US_MI,3295.0,175.0,576573.0,14511.0
2021-01-15,US_MI,3001.0,39.0,579574.0,14550.0
2021-01-16,US_MI,2211.0,119.0,581785.0,14669.0
2021-01-17,US_MI,0.0,0.0,581785.0,14669.0
2021-01-18,US_MI,3343.0,17.0,585128.0,14686.0
2021-01-19,US_MI,2320.0,49.0,587448.0,14735.0
2021-01-20,US_MI,2421.0,35.0,589869.0,14770.0
2021-01-21,US_MI,2513.0,163.0,592382.0,14933.0
2021-01-22,US_MI,2538.0,18.0,594920.0,14951.0
2021-01-23,US_MI,1826.0,230.0,596746.0,15181.0
2021-01-24,US_MI,0.0,0.0,596746.0,15181.0
2021-01-25,US_MI,3347.0,38.0,600093.0,15219.0
2021-01-26,US_MI,2075.0,86.0,602168.0,15305.0
2021-01-27,US_MI,2065.0,9.0,604233.0,15314.0
2021-01-28,US_MI,2255.0,88.0,606488.0,15402.0
2021-01-29,US_MI,2139.0,8.0,608627.0,15410.0
2021-01-30,US_MI,1511.0,115.0,610138.0,15525.0
2021-01-31,US_MI,0.0,0.0,610138.0,15525.0
2021-02-01,US_MI,2572.0,11.0,612710.0,15536.0
2021-02-02,US_MI,1433.0,73.0,614143.0,15609.0
2021-02-03,US_MI,1717.0,35.0,615860.0,15644.0
2021-02-04,US_MI,1885.0,81.0,617745.0,15725.0
2021-02-05,US_MI,1754.0,25.0,619499.0,15750.0
2021-02-06,US_MI,1186.0,104.0,620685.0,15854.0
2021-02-07,US_MI,0.0,0.0,620685.0,15854.0
2021-02-08,US_MI,2128.0,9.0,622813.0,15863.0
2021-02-09,US_MI,918.0,62.0,623731.0,15925.0
2021-02-10,US_MI,1239.0,14.0,624970.0,15939.0
2021-02-11,US_MI,1507.0,80.0,626477.0,16019.0
2021-02-12,US_MI,1535.0,8.0,628012.0,16027.0
2021-02-13,US_MI,944.0,92.0,628956.0,16119.0
2021-02-14,US_MI,0.0,0.0,628956.0,16119.0
2021-02-15,US_MI,1452.0,11.0,630408.0,16130.0
2021-02-16,US_MI,1124.0,19.0,631532.0,16149.0
2021-02-17,US_MI,1240.0,11.0,632772.0,16160.0
2021-02-18,US_MI,1201.0,91.0,633973.0,16251.0
2021-02-19,US_MI,1473.0,23.0,635446.0,16274.0
2021-02-20,US_MI,823.0,68.0,636269.0,16342.0
2021-02-21,US_MI,0.0,0.0,636269.0,16342.0
2021-02-22,US_MI,1659.0,1.0,637928.0,16343.0
2021-02-23,US_MI,1784.0,37.0,639712.0,16380.0
2021-02-24,US_MI,1558.0,9.0,641270.0,16389.0
2021-02-25,US_MI,1598.0,47.0,642868.0,16436.0
2021-02-26,US_MI,1257.0,2.0,644125.0,16438.0
2021-02-27,US_MI,1425.0,70.0,645550.0,16508.0
2021-02-28,US_MI,0.0,0.0,645550.0,16508.0
2021-03-01,US_MI,1865.0,11.0,647415.0,16519.0
2021-03-02,US_MI,1642.0,25.0,649057.0,16544.0
2021-03-03,US_MI,1705.0,6.0,650762.0,16550.0
2021-03-04,US_MI,1827.0,39.0,652589.0,16589.0
2021-03-05,US_MI,1791.0,12.0,654380.0,16601.0
2021-03-06,US_MI,1692.0,57.0,656072.0,16658.0
2021-03-07,US_MI,0.0,0.0,656072.0,16658.0
2021-03-08,US_MI,2290.0,5.0,657365.0,16652.0
2021-03-09,US_MI,1602.0,31.0,658967.0,16683.0
2021-03-10,US_MI,2640.0,7.0,661607.0,16690.0
2021-03-11,US_MI,2472.0,22.0,664079.0,16712.0
2021-03-12,US_MI,2765.0,8.0,666844.0,16720.0
2021-03-13,US_MI,1927.0,39.0,668771.0,16759.0
2021-03-14,US_MI,88.0,0.0,668859.0,16759.0
2021-03-15,US_MI,3828.0,11.0,672687.0,16770.0
2021-03-16,US_MI,2796.0,26.0,675483.0,16796.0
2021-03-17,US_MI,3791.0,4.0,679274.0,16800.0
2021-03-18,US_MI,3048.0,35.0,682322.0,16835.0
2021-03-19,US_MI,4262.0,13.0,686584.0,16848.0
2021-03-20,US_MI,3349.0,49.0,689933.0,16897.0
2021-03-21,US_MI,157.0,0.0,690090.0,16897.0
2021-03-22,US_MI,5673.0,7.0,695763.0,16904.0
2021-03-23,US_MI,4529.0,19.0,700292.0,16923.0
2021-03-24,US_MI,5043.0,17.0,705335.0,16940.0
2021-03-25,US_MI,5791.0,54.0,711126.0,16994.0
2021-03-26,US_MI,5978.0,21.0,717104.0,17015.0
2021-03-27,US_MI,5056.0,23.0,722160.0,17038.0
2021-03-28,US_MI,116.0,0.0,722276.0,17038.0
2021-03-29,US_MI,9243.0,10.0,731519.0,17048.0
2021-03-30,US_MI,6245.0,52.0,737764.0,17100.0
2021-03-31,US_MI,7059.0,12.0,744823.0,17112.0
2021-04-01,US_MI,7176.0,53.0,751999.0,17165.0
2021-04-02,US_MI,6102.0,20.0,758101.0,17185.0
2021-04-03,US_MI,9172.0,64.0,767273.0,17249.0
2021-04-04,US_MI,38.0,0.0,767311.0,17249.0
2021-04-05,US_MI,11206.0,25.0,778517.0,17274.0
2021-04-06,US_MI,6025.0,58.0,784542.0,17332.0
2021-04-07,US_MI,9356.0,30.0,793898.0,17362.0
2021-04-08,US_MI,8682.0,78.0,802580.0,17440.0
2021-04-09,US_MI,8724.0,31.0,811304.0,17471.0
2021-04-10,US_MI,7363.0,81.0,818667.0,17552.0
2021-04-11,US_MI,169.0,0.0,818836.0,17552.0
2021-04-12,US_MI,10588.0,14.0,829424.0,17566.0
2021-04-13,US_MI,10062.0,82.0,839486.0,17648.0
2021-04-14,US_MI,9338.0,35.0,848824.0,17683.0
2021-04-15,US_MI,7262.0,123.0,856086.0,17806.0
2021-04-16,US_MI,9790.0,42.0,865876.0,17848.0
2021-04-17,US_MI,6031.0,74.0,871907.0,17922.0
2021-04-18,US_MI,5.0,0.0,871912.0,17922.0
2021-04-19,US_MI,9209.0,65.0,881121.0,17987.0
2021-04-20,US_MI,6521.0,88.0,887642.0,18075.0
2021-04-21,US_MI,5968.0,44.0,893610.0,18119.0
2021-04-22,US_MI,5498.0,120.0,899108.0,18239.0
2021-04-23,US_MI,5643.0,33.0,904751.0,18272.0
2021-04-24,US_MI,5201.0,126.0,909952.0,18398.0
2021-04-25,US_MI,0.0,0.0,909952.0,18398.0
2021-04-26,US_MI,7064.0,41.0,917016.0,18439.0
2021-04-27,US_MI,4580.0,113.0,921596.0,18552.0
2021-04-28,US_MI,4936.0,37.0,926532.0,18589.0
2021-04-29,US_MI,4185.0,116.0,930717.0,18705.0
2021-04-30,US_MI,3859.0,38.0,934576.0,18743.0
2021-05-01,US_MI,3701.0,140.0,938277.0,18883.0
2021-05-02,US_MI,0.0,0.0,938277.0,18883.0
2021-05-03,US_MI,5550.0,27.0,943827.0,18910.0
2021-05-04,US_MI,3125.0,131.0,946952.0,19041.0
2021-05-05,US_MI,3071.0,46.0,950023.0,19087.0
2021-05-06,US_MI,4112.0,122.0,954135.0,19209.0
2021-05-07,US_MI,3362.0,30.0,957497.0,19239.0
2021-05-08,US_MI,2571.0,124.0,960068.0,19363.0
2021-05-09,US_MI,0.0,0.0,960068.0,19363.0
2021-05-10,US_MI,2988.0,35.0,963056.0,19398.0
2021-05-11,US_MI,2668.0,102.0,965724.0,19500.0
2021-05-12,US_MI,2756.0,15.0,968480.0,19515.0
2021-05-13,US_MI,2367.0,118.0,970847.0,19633.0
2021-05-14,US_MI,2098.0,32.0,972945.0,19665.0
2021-05-15,US_MI,1491.0,110.0,974436.0,19775.0
2021-05-16,US_MI,0.0,0.0,974436.0,19775.0
2021-05-17,US_MI,2566.0,24.0,977002.0,19799.0
2021-05-18,US_MI,1535.0,87.0,978537.0,19886.0
2021-05-19,US_MI,1953.0,29.0,980490.0,19915.0
2021-05-20,US_MI,1575.0,83.0,982065.0,19998.0
2021-05-21,US_MI,1197.0,38.0,983262.0,20036.0
2021-05-22,US_MI,1208.0,89.0,984470.0,20125.0
2021-05-23,US_MI,0.0,0.0,984470.0,20125.0
2021-05-24,US_MI,1442.0,16.0,985912.0,20141.0
2021-05-25,US_MI,975.0,70.0,986887.0,20211.0
2021-05-26,US_MI,1121.0,13.0,988008.0,20224.0
2021-05-27,US_MI,884.0,63.0,988892.0,20287.0
2021-05-28,US_MI,743.0,23.0,989635.0,20310.0
2021-05-29,US_MI,542.0,51.0,990177.0,20361.0
2021-05-30,US_MI,20.0,0.0,990197.0,20361.0
2021-05-31,US_MI,2.0,0.0,990199.0,20361.0
2021-06-01,US_MI,975.0,13.0,991174.0,20374.0
2021-06-02,US_MI,520.0,34.0,991694.0,20408.0
2021-06-03,US_MI,527.0,64.0,992221.0,20472.0
2021-06-04,US_MI,560.0,24.0,992781.0,20496.0
2021-06-05,US_MI,397.0,77.0,993178.0,20573.0
2021-06-06,US_MI,13.0,0.0,993191.0,20573.0
2021-06-07,US_MI,449.0,13.0,993640.0,20586.0
2021-06-08,US_MI,366.0,57.0,994006.0,20643.0
2021-06-09,US_MI,295.0,9.0,994301.0,20652.0
2021-06-10,US_MI,367.0,46.0,994668.0,20698.0
2021-06-11,US_MI,334.0,8.0,995002.0,20706.0
2021-06-12,US_MI,215.0,58.0,995217.0,20764.0
2021-06-13,US_MI,6.0,0.0,995223.0,20764.0
2021-06-14,US_MI,614.0,9.0,995837.0,20773.0
2021-06-15,US_MI,218.0,30.0,996055.0,20803.0
2021-06-16,US_MI,220.0,5.0,996275.0,20808.0
2021-06-17,US_MI,179.0,27.0,996454.0,20835.0
2021-06-18,US_MI,170.0,13.0,996624.0,20848.0
2021-06-19,US_MI,0.0,0.0,996624.0,20848.0
2021-06-20,US_MI,0.0,0.0,996624.0,20848.0
2021-06-21,US_MI,348.0,36.0,996972.0,20884.0
2021-06-22,US_MI,161.0,13.0,997133.0,20897.0
2021-06-23,US_MI,228.0,3.0,997361.0,20900.0
2021-06-24,US_MI,200.0,31.0,997561.0,20931.0
2021-06-25,US_MI,131.0,14.0,997692.0,20945.0
2021-06-26,US_MI,0.0,0.0,997692.0,20945.0
2021-06-27,US_MI,0.0,0.0,997692.0,20945.0
2021-06-28,US_MI,376.0,6.0,998068.0,20951.0
2021-06-29,US_MI,237.0,31.0,998305.0,20982.0
2021-06-30,US_MI,301.0,2.0,998606.0,20984.0
2021-07-01,US_MI,241.0,14.0,998847.0,20998.0
2021-07-02,US_MI,126.0,-3.0,998973.0,20995.0
2021-07-03,US_MI,0.0,0.0,998973.0,20995.0
2021-07-04,US_MI,0.0,0.0,998973.0,20995.0
2021-07-05,US_MI,2.0,0.0,998975.0,20995.0
2021-07-06,US_MI,523.0,22.0,999498.0,21017.0
2021-07-07,US_MI,4.0,0.0,999502.0,21017.0
2021-07-08,US_MI,24.0,0.0,999526.0,21017.0
2021-07-09,US_MI,801.0,28.0,1000327.0,21045.0
2021-07-10,US_MI,9.0,0.0,1000336.0,21045.0
2021-07-11,US_MI,1.0,0.0,1000337.0,21045.0
2021-07-12,US_MI,26.0,0.0,1000363.0,21045.0
2021-07-13,US_MI,698.0,32.0,1001061.0,21077.0
2021-07-14,US_MI,6.0,0.0,1001067.0,21077.0
2021-07-15,US_MI,53.0,0.0,1001120.0,21077.0
2021-07-16,US_MI,886.0,18.0,1002006.0,21095.0
2021-07-17,US_MI,1.0,0.0,1002007.0,21095.0
2021-07-18,US_MI,0.0,0.0,1002007.0,21095.0
2021-07-19,US_MI,52.0,1.0,1002059.0,21096.0
2021-07-20,US_MI,1113.0,14.0,1003172.0,21110.0
2021-07-21,US_MI,7.0,0.0,1003179.0,21110.0
2021-07-22,US_MI,85.0,0.0,1003264.0,21110.0
2021-07-23,US_MI,1642.0,21.0,1004906.0,21131.0
2021-07-24,US_MI,3.0,0.0,1004909.0,21131.0
2021-07-25,US_MI,5.0,0.0,1004914.0,21131.0
2021-07-26,US_MI,81.0,1.0,1004995.0,21132.0
2021-07-27,US_MI,1946.0,18.0,1006941.0,21150.0
2021-07-28,US_MI,18.0,0.0,1006959.0,21150.0
2021-07-29,US_MI,113.0,2.0,1007072.0,21152.0
2021-07-30,US_MI,2525.0,21.0,1009597.0,21173.0
2021-07-31,US_MI,14.0,0.0,1009611.0,21173.0
2021-08-01,US_MI,7.0,0.0,1009618.0,21173.0
2021-08-02,US_MI,161.0,1.0,1009779.0,21174.0
2021-08-03,US_MI,2775.0,28.0,1012554.0,21202.0
2021-08-04,US_MI,13.0,0.0,1012567.0,21202.0
2021-08-05,US_MI,167.0,1.0,1012734.0,21203.0
2021-08-06,US_MI,4262.0,7.0,1016996.0,21210.0
2021-08-07,US_MI,0.0,0.0,1016996.0,21210.0
2021-08-08,US_MI,52.0,0.0,1017048.0,21210.0
2021-08-09,US_MI,3092.0,10.0,1020140.0,21220.0
2021-08-10,US_MI,29.0,1.0,1020169.0,21221.0
2021-08-11,US_MI,3178.0,22.0,1023347.0,21243.0
2021-08-12,US_MI,254.0,2.0,1023601.0,21245.0
2021-08-13,US_MI,3474.0,32.0,1027075.0,21277.0
2021-08-14,US_MI,0.0,0.0,1027075.0,21277.0
